order_id,product_id,product_name,category,quantity,unit_price
SO-60369302,1051,"portable camera",electronics,4,399.31
SO-60369302,912,"cozy table",home,1,355.2
SO-60369302,1274,"stylish jacket",clothing,5,62.73
SO-60369302,860,"modern rug",home,2,207.72
SO-60369302,946,"compact camera",electronics,2,209.91
SO-60369302,250,"fun puzzle",toys,2,331.54
SO-86844674,174,"classic memoir",books,4,429.55
SO-86844674,238,"classic anthology",books,4,165.69
SO-86844674,1124,"portable speaker",electronics,2,454.04
SO-86844674,239,"hardcover memoir",books,1,249.21
SO-86844674,1116,"smart speaker",electronics,3,275.04
SO-86844674,77,"illustrated anthology",books,5,391.6
SO-86844674,244,"durable jeans",clothing,4,64.55
SO-86844674,173,"wireless monitor",electronics,3,352.89
SO-64015481,514,"smart speaker",electronics,1,61.56
SO-64015481,21,"stylish jacket",clothing,5,237.0
SO-64015481,103,"illustrated memoir",books,2,371.26
SO-64015481,460,"classic guide",books,4,497.8
SO-64015481,295,"classic shirt",clothing,4,247.44
SO-64015481,236,"illustrated guide",books,2,425.02
SO-64015481,445,"portable monitor",electronics,3,328.97
SO-64015481,30,"wireless monitor",electronics,1,410.96
SO-64015481,944,"colorful blocks",toys,5,250.49
SO-16938767,1208,"portable camera",electronics,1,254.91
SO-16938767,1230,"durable jacket",clothing,3,13.34
SO-16938767,487,"fun blocks",toys,5,296.04
SO-16938767,810,"classic novel",books,1,194.01
SO-74052008,707,"interactive doll",toys,3,171.97
SO-74052008,631,"modern lamp",home,4,51.02
SO-74052008,415,"hardcover guide",books,3,266.31
SO-74052008,481,"classic anthology",books,4,306.83
SO-74052008,405,"modern guide",books,4,74.61
SO-74052008,321,"modern lamp",home,4,313.47
SO-74052008,1286,"modern memoir",books,2,400.35
SO-74052008,729,"smart monitor",electronics,5,89.17
SO-74052008,790,"durable shirt",clothing,3,474.34
SO-56404296,1152,"modern table",home,1,365.28
SO-56404296,166,"modern guide",books,5,192.3
SO-56404296,138,"compact headphones",electronics,4,179.38
SO-56404296,789,"comfortable jeans",clothing,3,218.67
SO-56404296,38,"interactive doll",toys,5,328.04
SO-56404296,878,"rustic chair",home,5,428.72
SO-14408467,683,"classic shirt",clothing,3,251.47
SO-14408467,1257,"comfortable jacket",clothing,1,132.2
SO-14408467,443,"modern novel",books,5,447.52
SO-57207509,407,"cozy table",home,3,267.28
SO-57207509,719,"durable sweater",clothing,5,283.68
SO-57207509,711,"modern table",home,3,424.46
SO-57207509,181,"compact speaker",electronics,3,446.8
SO-57207509,941,"interactive blocks",toys,3,460.87
SO-57207509,1157,"compact camera",electronics,2,87.37
SO-57207509,968,"fun car",toys,4,209.74
SO-57207509,598,"fun puzzle",toys,5,452.66
SO-57207509,247,"rustic table",home,3,498.5
SO-05169364,850,"compact camera",electronics,1,344.59
SO-05169364,622,"stylish shirt",clothing,2,342.69
SO-05169364,20,"colorful puzzle",toys,1,121.51
SO-19751263,618,"smart headphones",electronics,3,268.31
SO-19751263,313,"illustrated guide",books,4,93.57
SO-18789327,948,"rustic rug",home,5,162.13
SO-18789327,1090,"portable camera",electronics,4,186.07
SO-18789327,780,"rustic chair",home,1,257.05
SO-18789327,11,"stylish sweater",clothing,1,24.85
SO-18789327,270,"cozy table",home,1,343.63
SO-18789327,631,"modern lamp",home,2,51.02
SO-10620659,192,"hardcover novel",books,4,375.75
SO-10620659,489,"smart headphones",electronics,1,486.12
SO-10620659,869,"interactive blocks",toys,4,310.83
SO-10620659,813,"modern anthology",books,3,229.21
SO-10620659,683,"classic shirt",clothing,4,251.47
SO-48337410,759,"wireless headphones",electronics,1,376.8
SO-48337410,380,"elegant table",home,1,241.36
SO-48337410,569,"elegant rug",home,5,294.82
SO-48337410,499,"interactive doll",toys,1,427.27
SO-48337410,792,"educational blocks",toys,1,24.69
SO-48337410,537,"wireless monitor",electronics,1,143.32
SO-48337410,683,"classic shirt",clothing,3,251.47
SO-48337410,481,"classic anthology",books,4,306.83
SO-48337410,1248,"comfortable jeans",clothing,5,238.78
SO-48337410,1063,"interactive puzzle",toys,5,392.53
SO-35666526,652,"classic anthology",books,1,310.93
SO-35666526,203,"fun doll",toys,1,293.5
SO-35666526,35,"classic guide",books,4,305.92
SO-35666526,382,"wireless monitor",electronics,1,407.48
SO-35666526,334,"cozy chair",home,5,298.65
SO-35666526,211,"portable camera",electronics,4,285.8
SO-35666526,857,"portable speaker",electronics,2,62.54
SO-24584626,184,"classic jeans",clothing,4,481.93
SO-24584626,343,"compact speaker",electronics,2,455.77
SO-24584626,73,"modern memoir",books,5,296.28
SO-24584626,1091,"classic novel",books,5,113.48
SO-24584626,403,"smart speaker",electronics,3,450.21
SO-24584626,341,"stylish jeans",clothing,1,187.11
SO-24584626,1200,"classic jeans",clothing,2,481.71
SO-24584626,259,"modern novel",books,5,251.18
SO-24584626,746,"elegant chair",home,3,410.35
SO-34142088,143,"educational blocks",toys,4,339.12
SO-34142088,326,"colorful doll",toys,3,390.89
SO-34142088,273,"interactive doll",toys,5,294.22
SO-26028763,803,"illustrated novel",books,5,377.94
SO-26028763,562,"portable headphones",electronics,4,174.15
SO-26028763,1145,"portable monitor",electronics,3,377.13
SO-86108801,1176,"compact monitor",electronics,1,376.41
SO-86108801,1167,"illustrated memoir",books,4,407.8
SO-86108801,464,"wireless camera",electronics,4,71.62
SO-86108801,1142,"classic anthology",books,4,398.44
SO-18266579,408,"fun puzzle",toys,5,147.71
SO-18266579,1071,"durable jacket",clothing,3,92.89
SO-18266579,879,"fun car",toys,3,121.54
SO-18266579,432,"stylish sweater",clothing,3,439.88
SO-20479545,632,"portable headphones",electronics,2,19.23
SO-20479545,1281,"fun puzzle",toys,4,44.1
SO-20479545,251,"wireless headphones",electronics,5,305.45
SO-20479545,1112,"classic guide",books,3,367.9
SO-71422091,1083,"cozy chair",home,3,424.56
SO-71422091,1191,"compact headphones",electronics,4,224.47
SO-71422091,838,"classic novel",books,3,356.62
SO-71422091,247,"rustic table",home,3,498.5
SO-71422091,498,"modern lamp",home,1,324.99
SO-71422091,755,"educational doll",toys,1,391.87
SO-71422091,1118,"modern rug",home,2,384.9
SO-58409597,1153,"interactive puzzle",toys,3,479.28
SO-58409597,1171,"illustrated anthology",books,1,444.26
SO-58409597,940,"colorful puzzle",toys,1,300.98
SO-58409597,597,"fun puzzle",toys,5,37.09
SO-58409597,773,"cozy table",home,3,460.28
SO-58409597,543,"modern lamp",home,5,414.5
SO-58409597,492,"cozy chair",home,1,149.95
SO-58409597,85,"classic jeans",clothing,2,98.0
SO-58409597,922,"durable jeans",clothing,5,435.01
SO-58409597,107,"modern memoir",books,1,467.56
SO-12451772,931,"cozy lamp",home,1,397.95
SO-12451772,442,"elegant chair",home,4,324.46
SO-12451772,1127,"modern anthology",books,2,332.24
SO-12451772,378,"classic sweater",clothing,3,125.25
SO-12451772,842,"smart speaker",electronics,3,190.35
SO-12451772,120,"comfortable sweater",clothing,4,244.28
SO-12451772,166,"modern guide",books,3,192.3
SO-72750113,569,"elegant rug",home,4,294.82
SO-72750113,154,"wireless camera",electronics,5,41.8
SO-11675527,270,"cozy table",home,4,343.63
SO-11675527,678,"rustic chair",home,3,162.93
SO-11675527,457,"colorful doll",toys,4,364.38
SO-81395649,265,"durable shirt",clothing,5,499.95
SO-81395649,542,"durable jeans",clothing,4,38.98
SO-81395649,162,"wireless headphones",electronics,3,21.9
SO-81395649,1039,"interactive car",toys,5,27.56
SO-81395649,1066,"classic sweater",clothing,5,77.27
SO-81395649,142,"durable shirt",clothing,5,122.79
SO-81395649,57,"stylish sweater",clothing,5,26.9
SO-18367312,777,"compact speaker",electronics,2,118.9
SO-18367312,868,"stylish jacket",clothing,1,93.53
SO-18367312,931,"cozy lamp",home,1,397.95
SO-18367312,1102,"wireless headphones",electronics,4,214.54
SO-18367312,457,"colorful doll",toys,3,364.38
SO-18367312,965,"smart speaker",electronics,1,471.6
SO-18367312,367,"comfortable jeans",clothing,4,84.77
SO-18367312,495,"smart headphones",electronics,5,67.07
SO-43131084,405,"modern guide",books,1,74.61
SO-43131084,233,"hardcover guide",books,4,217.7
SO-43131084,324,"stylish shirt",clothing,4,173.62
SO-43131084,654,"colorful puzzle",toys,2,454.55
SO-43131084,205,"wireless headphones",electronics,2,327.71
SO-33846958,901,"modern rug",home,1,176.92
SO-33846958,321,"modern lamp",home,3,313.47
SO-33846958,199,"cozy chair",home,3,147.23
SO-33846958,620,"classic novel",books,1,59.27
SO-33846958,112,"modern table",home,5,60.24
SO-33846958,747,"comfortable sweater",clothing,3,102.1
SO-33846958,888,"educational blocks",toys,2,420.61
SO-79399324,204,"rustic table",home,2,21.97
SO-79399324,1164,"wireless speaker",electronics,1,327.15
SO-02048139,708,"compact monitor",electronics,5,256.11
SO-02048139,59,"cozy chair",home,2,93.21
SO-02048139,1053,"modern chair",home,1,456.51
SO-02048139,732,"comfortable jeans",clothing,1,427.14
SO-02048139,1153,"interactive puzzle",toys,4,479.28
SO-02048139,930,"smart camera",electronics,3,57.98
SO-79115789,694,"educational doll",toys,3,414.21
SO-79115789,610,"durable shirt",clothing,4,232.09
SO-79115789,1093,"modern chair",home,3,199.9
SO-79115789,297,"rustic lamp",home,2,336.38
SO-79115789,567,"hardcover memoir",books,1,142.8
SO-79115789,26,"fun blocks",toys,2,39.04
SO-79115789,488,"cozy lamp",home,1,294.29
SO-11473531,976,"elegant chair",home,3,215.55
SO-11473531,1073,"fun puzzle",toys,3,163.12
SO-11473531,1141,"illustrated anthology",books,4,76.8
SO-96210415,310,"classic memoir",books,3,307.56
SO-83463196,131,"educational car",toys,5,87.94
SO-83463196,472,"comfortable sweater",clothing,3,367.25
SO-83463196,724,"educational car",toys,5,489.06
SO-83463196,1239,"elegant rug",home,1,368.1
SO-83463196,1232,"comfortable shirt",clothing,4,271.46
SO-83463196,337,"portable headphones",electronics,5,467.21
SO-25261126,719,"durable sweater",clothing,1,283.68
SO-25261126,1210,"classic memoir",books,5,236.53
SO-25261126,1032,"stylish jeans",clothing,2,229.95
SO-25261126,597,"fun puzzle",toys,4,37.09
SO-25261126,928,"stylish jacket",clothing,4,56.76
SO-25261126,1152,"modern table",home,5,365.28
SO-70789796,794,"colorful doll",toys,5,368.24
SO-70789796,81,"compact speaker",electronics,2,492.53
SO-70789796,721,"elegant lamp",home,4,248.56
SO-70789796,649,"classic anthology",books,4,314.18
SO-70789796,120,"comfortable sweater",clothing,3,244.28
SO-70789796,62,"colorful car",toys,2,363.45
SO-70789796,1208,"portable camera",electronics,4,254.91
SO-70789796,100,"hardcover anthology",books,3,224.24
SO-70789796,237,"compact headphones",electronics,2,30.86
SO-70789796,798,"portable camera",electronics,2,122.66
SO-36975789,1153,"interactive puzzle",toys,5,479.28
SO-36975789,269,"comfortable jeans",clothing,4,363.93
SO-36975789,681,"colorful car",toys,4,290.72
SO-36975789,585,"modern novel",books,5,151.67
SO-36975789,756,"stylish jeans",clothing,5,114.78
SO-36975789,283,"colorful car",toys,3,159.41
SO-36975789,1257,"comfortable jacket",clothing,4,132.2
SO-36975789,49,"cozy rug",home,5,184.14
SO-36975789,1118,"modern rug",home,4,384.9
SO-36975789,302,"stylish shirt",clothing,5,72.45
SO-71542340,306,"smart monitor",electronics,1,336.16
SO-71542340,1057,"stylish sweater",clothing,5,20.52
SO-71542340,1160,"modern table",home,4,147.31
SO-71542340,397,"modern chair",home,4,277.82
SO-71542340,874,"comfortable sweater",clothing,2,464.03
SO-71542340,627,"educational doll",toys,1,409.07
SO-71542340,1191,"compact headphones",electronics,4,224.47
SO-69703071,458,"educational car",toys,4,456.95
SO-69703071,833,"comfortable sweater",clothing,1,474.31
SO-69703071,414,"smart headphones",electronics,5,396.41
SO-69703071,1126,"wireless speaker",electronics,2,409.39
SO-69703071,1266,"elegant table",home,3,488.41
SO-97458536,661,"durable jacket",clothing,3,130.9
SO-97458536,1011,"stylish jacket",clothing,1,51.72
SO-97458536,1106,"interactive blocks",toys,3,136.89
SO-68498109,378,"classic sweater",clothing,3,125.25
SO-68498109,290,"stylish sweater",clothing,4,289.63
SO-68498109,212,"comfortable jacket",clothing,1,267.54
SO-68498109,761,"elegant lamp",home,4,273.44
SO-68498109,1020,"educational blocks",toys,5,170.01
SO-68498109,918,"hardcover memoir",books,1,180.5
SO-68498109,482,"cozy rug",home,4,297.96
SO-68498109,206,"classic sweater",clothing,4,457.25
SO-68498109,1105,"classic sweater",clothing,2,125.99
SO-68498109,866,"wireless camera",electronics,5,173.66
SO-45679535,24,"compact headphones",electronics,5,358.2
SO-45679535,739,"smart monitor",electronics,5,69.89
SO-45679535,693,"rustic table",home,1,228.05
SO-45679535,932,"wireless speaker",electronics,4,307.74
SO-45679535,885,"classic novel",books,5,80.95
SO-45679535,476,"comfortable jacket",clothing,3,340.66
SO-45679535,215,"educational car",toys,3,208.5
SO-13525399,821,"educational blocks",toys,3,213.93
SO-13525399,31,"stylish sweater",clothing,3,311.36
SO-13525399,993,"wireless camera",electronics,3,398.68
SO-13525399,1189,"smart monitor",electronics,5,100.43
SO-13525399,830,"smart monitor",electronics,3,48.6
SO-13525399,1152,"modern table",home,4,365.28
SO-13525399,627,"educational doll",toys,5,409.07
SO-49830141,181,"compact speaker",electronics,1,446.8
SO-49830141,658,"cozy chair",home,5,228.21
SO-66969569,343,"compact speaker",electronics,5,455.77
SO-66969569,958,"classic guide",books,4,329.46
SO-66969569,69,"elegant table",home,2,332.86
SO-66969569,164,"compact speaker",electronics,2,375.41
SO-66969569,1000,"hardcover anthology",books,3,386.32
SO-64034934,84,"modern memoir",books,4,493.54
SO-64034934,1083,"cozy chair",home,4,424.56
SO-64034934,1099,"elegant lamp",home,5,188.8
SO-64034934,1235,"fun car",toys,5,140.22
SO-64034934,694,"educational doll",toys,5,414.21
SO-64034934,422,"wireless monitor",electronics,5,153.21
SO-64034934,894,"rustic table",home,4,94.03
SO-64034934,90,"smart camera",electronics,3,388.3
SO-64034934,330,"classic sweater",clothing,2,425.17
SO-64034934,779,"fun puzzle",toys,2,126.92
SO-68447357,775,"hardcover anthology",books,4,146.76
SO-68447357,643,"cozy chair",home,2,265.11
SO-68447357,37,"elegant lamp",home,5,460.74
SO-68447357,267,"wireless monitor",electronics,3,146.5
SO-68447357,561,"fun car",toys,2,289.12
SO-30345650,1031,"stylish jeans",clothing,1,474.55
SO-30345650,259,"modern novel",books,2,251.18
SO-30345650,158,"modern lamp",home,3,450.39
SO-30345650,344,"interactive puzzle",toys,3,453.2
SO-62619065,794,"colorful doll",toys,5,368.24
SO-62619065,600,"portable headphones",electronics,3,220.74
SO-62619065,244,"durable jeans",clothing,5,64.55
SO-62619065,28,"smart speaker",electronics,2,119.53
SO-62619065,803,"illustrated novel",books,1,377.94
SO-62619065,766,"fun blocks",toys,4,221.07
SO-62619065,602,"modern chair",home,5,474.23
SO-62619065,1015,"fun blocks",toys,2,39.77
SO-62619065,202,"wireless camera",electronics,4,367.55
SO-82959540,1281,"fun puzzle",toys,2,44.1
SO-82959540,1154,"colorful puzzle",toys,5,413.38
SO-82959540,671,"durable sweater",clothing,4,97.69
SO-82959540,422,"wireless monitor",electronics,5,153.21
SO-82959540,1095,"classic memoir",books,3,35.79
SO-82959540,317,"illustrated anthology",books,3,420.85
SO-82959540,505,"illustrated memoir",books,2,320.43
SO-82959540,1252,"classic anthology",books,3,382.5
SO-09902796,1161,"stylish sweater",clothing,4,17.75
SO-09902796,606,"stylish jeans",clothing,2,164.98
SO-63668117,153,"classic anthology",books,5,151.74
SO-55212233,1084,"educational car",toys,4,173.69
SO-55212233,713,"illustrated novel",books,1,343.48
SO-69440506,999,"classic jacket",clothing,3,164.36
SO-70594641,1230,"durable jacket",clothing,4,13.34
SO-70594641,1103,"rustic lamp",home,2,120.28
SO-70594641,332,"cozy table",home,1,475.73
SO-70594641,191,"portable speaker",electronics,4,8.5
SO-70594641,196,"classic guide",books,1,321.5
SO-70594641,831,"interactive doll",toys,5,472.44
SO-70594641,280,"stylish sweater",clothing,3,42.32
SO-70594641,84,"modern memoir",books,4,493.54
SO-70594641,980,"fun blocks",toys,4,388.3
SO-70594641,1136,"cozy lamp",home,3,295.07
SO-75712244,783,"modern guide",books,2,247.29
SO-75712244,401,"hardcover novel",books,2,193.7
SO-75712244,261,"fun puzzle",toys,2,96.29
SO-75712244,494,"stylish shirt",clothing,4,161.04
SO-18304719,136,"rustic chair",home,2,423.13
SO-18304719,596,"fun blocks",toys,5,216.63
SO-18304719,459,"stylish sweater",clothing,1,264.81
SO-18304719,152,"illustrated anthology",books,4,98.83
SO-18304719,1230,"durable jacket",clothing,4,13.34
SO-77408032,394,"fun puzzle",toys,5,441.06
SO-99149914,157,"rustic chair",home,2,263.61
SO-99149914,1119,"classic novel",books,1,344.31
SO-88459645,294,"colorful blocks",toys,5,407.94
SO-88459645,480,"classic jacket",clothing,5,383.09
SO-88459645,1099,"elegant lamp",home,4,188.8
SO-88459645,628,"fun doll",toys,2,473.2
SO-88459645,45,"classic memoir",books,1,198.39
SO-88459645,440,"modern anthology",books,3,362.78
SO-88459645,464,"wireless camera",electronics,3,71.62
SO-21855462,29,"elegant table",home,1,115.09
SO-21855462,614,"modern table",home,5,481.51
SO-21855462,1038,"rustic table",home,5,351.0
SO-21855462,303,"interactive doll",toys,5,387.13
SO-21855462,1094,"comfortable sweater",clothing,2,313.14
SO-59290108,1278,"cozy chair",home,4,325.33
SO-59290108,163,"compact monitor",electronics,2,467.68
SO-59290108,445,"portable monitor",electronics,5,328.97
SO-59290108,811,"durable jeans",clothing,5,112.91
SO-59290108,493,"comfortable jacket",clothing,1,453.81
SO-59290108,1202,"portable headphones",electronics,5,116.36
SO-50650566,1201,"modern lamp",home,1,174.88
SO-50650566,468,"smart headphones",electronics,4,269.71
SO-50650566,212,"comfortable jacket",clothing,3,267.54
SO-50650566,828,"interactive car",toys,2,366.18
SO-50650566,253,"cozy table",home,5,409.09
SO-27043065,583,"portable headphones",electronics,3,319.41
SO-27043065,972,"smart speaker",electronics,5,244.99
SO-27043065,787,"smart speaker",electronics,4,246.3
SO-27043065,107,"modern memoir",books,1,467.56
SO-27043065,249,"hardcover novel",books,4,301.05
SO-27043065,520,"cozy rug",home,2,437.54
SO-27043065,89,"classic novel",books,2,248.35
SO-27043065,773,"cozy table",home,2,460.28
SO-27043065,1048,"modern chair",home,1,459.98
SO-27043065,183,"wireless headphones",electronics,4,163.01
SO-08730662,292,"elegant rug",home,2,421.42
SO-08730662,1028,"comfortable shirt",clothing,4,137.09
SO-08730662,334,"cozy chair",home,2,298.65
SO-08730662,660,"portable speaker",electronics,4,160.04
SO-08730662,1218,"illustrated guide",books,4,343.44
SO-08730662,700,"modern guide",books,2,436.43
SO-94160354,783,"modern guide",books,1,247.29
SO-94160354,737,"cozy chair",home,2,57.07
SO-94160354,822,"stylish shirt",clothing,1,369.3
SO-94160354,987,"comfortable sweater",clothing,2,374.31
SO-94160354,944,"colorful blocks",toys,1,250.49
SO-94160354,26,"fun blocks",toys,5,39.04
SO-94160354,580,"classic guide",books,5,397.45
SO-94160354,196,"classic guide",books,4,321.5
SO-76541842,861,"modern memoir",books,1,97.63
SO-46210181,397,"modern chair",home,3,277.82
SO-46210181,300,"educational car",toys,3,386.23
SO-46210181,183,"wireless headphones",electronics,4,163.01
SO-46210181,840,"colorful puzzle",toys,5,337.45
SO-46210181,784,"illustrated memoir",books,1,85.78
SO-46210181,331,"compact camera",electronics,4,349.24
SO-46210181,790,"durable shirt",clothing,1,474.34
SO-46210181,1205,"modern anthology",books,5,205.42
SO-61632012,886,"illustrated guide",books,3,298.5
SO-61632012,162,"wireless headphones",electronics,3,21.9
SO-61632012,117,"compact monitor",electronics,3,272.14
SO-61632012,161,"classic jacket",clothing,2,494.4
SO-61632012,404,"stylish shirt",clothing,1,129.12
SO-61632012,1129,"illustrated anthology",books,3,101.86
SO-35399062,1257,"comfortable jacket",clothing,3,132.2
SO-35399062,863,"smart headphones",electronics,1,444.39
SO-35399062,465,"classic jacket",clothing,1,118.86
SO-35399062,721,"elegant lamp",home,2,248.56
SO-35399062,100,"hardcover anthology",books,4,224.24
SO-35399062,238,"classic anthology",books,5,165.69
SO-35399062,937,"modern guide",books,3,275.12
SO-01722581,1027,"durable jacket",clothing,2,359.4
SO-01722581,184,"classic jeans",clothing,2,481.93
SO-01722581,333,"illustrated anthology",books,3,346.44
SO-01722581,835,"modern memoir",books,4,280.96
SO-01722581,443,"modern novel",books,1,447.52
SO-01722581,1097,"smart headphones",electronics,3,28.5
SO-01722581,1266,"elegant table",home,3,488.41
SO-01722581,11,"stylish sweater",clothing,5,24.85
SO-01722581,377,"modern chair",home,4,459.06
SO-16230880,258,"smart speaker",electronics,1,478.7
SO-16230880,852,"classic anthology",books,4,197.18
SO-16230880,735,"portable headphones",electronics,5,175.19
SO-16230880,962,"rustic rug",home,3,345.95
SO-16230880,52,"interactive blocks",toys,1,448.67
SO-30271908,85,"classic jeans",clothing,4,98.0
SO-30271908,133,"classic sweater",clothing,1,41.23
SO-30271908,355,"durable jeans",clothing,1,246.49
SO-49211083,1001,"modern novel",books,4,289.36
SO-49211083,783,"modern guide",books,5,247.29
SO-58556018,396,"modern guide",books,1,354.24
SO-69138810,569,"elegant rug",home,2,294.82
SO-69138810,1061,"colorful blocks",toys,5,439.54
SO-69138810,605,"comfortable shirt",clothing,5,319.05
SO-69138810,437,"wireless camera",electronics,5,387.44
SO-78675385,1118,"modern rug",home,5,384.9
SO-78675385,652,"classic anthology",books,1,310.93
SO-78675385,361,"elegant lamp",home,2,380.72
SO-78675385,1275,"portable camera",electronics,3,169.76
SO-78675385,584,"fun car",toys,1,103.6
SO-78675385,862,"portable headphones",electronics,3,134.67
SO-73949558,200,"portable speaker",electronics,2,87.41
SO-73949558,366,"illustrated guide",books,4,322.62
SO-73949558,3,"fun car",toys,4,379.98
SO-73949558,1252,"classic anthology",books,2,382.5
SO-73949558,637,"compact monitor",electronics,4,158.14
SO-73949558,1228,"fun doll",toys,3,77.04
SO-73949558,779,"fun puzzle",toys,5,126.92
SO-52968146,16,"educational blocks",toys,5,397.31
SO-52968146,911,"illustrated anthology",books,3,70.42
SO-80900357,106,"classic anthology",books,4,427.78
SO-80900357,899,"compact monitor",electronics,1,402.67
SO-80900357,1016,"wireless speaker",electronics,5,475.48
SO-80900357,188,"compact speaker",electronics,1,112.83
SO-80900357,753,"elegant lamp",home,2,221.07
SO-80900357,664,"modern table",home,1,129.19
SO-80900357,1252,"classic anthology",books,2,382.5
SO-72224701,1198,"interactive puzzle",toys,5,385.36
SO-72224701,624,"rustic rug",home,5,193.63
SO-72224701,1026,"stylish jacket",clothing,5,245.36
SO-72224701,604,"modern table",home,5,154.14
SO-72224701,325,"classic memoir",books,2,98.98
SO-72224701,396,"modern guide",books,5,354.24
SO-72224701,846,"durable jacket",clothing,3,467.33
SO-04092299,90,"smart camera",electronics,5,388.3
SO-04092299,1086,"comfortable sweater",clothing,5,150.05
SO-04092299,716,"comfortable jacket",clothing,5,195.6
SO-04092299,13,"smart monitor",electronics,1,14.84
SO-04092299,1049,"wireless monitor",electronics,4,414.45
SO-04092299,641,"comfortable shirt",clothing,5,152.32
SO-04092299,322,"stylish sweater",clothing,4,436.46
SO-04092299,701,"colorful blocks",toys,3,346.36
SO-04092299,69,"elegant table",home,3,332.86
SO-58861843,284,"stylish sweater",clothing,4,223.96
SO-58861843,798,"portable camera",electronics,2,122.66
SO-58861843,1228,"fun doll",toys,4,77.04
SO-58861843,161,"classic jacket",clothing,5,494.4
SO-58861843,1016,"wireless speaker",electronics,3,475.48
SO-58861843,628,"fun doll",toys,1,473.2
SO-58861843,692,"portable camera",electronics,2,93.66
SO-44280820,469,"compact speaker",electronics,1,165.83
SO-44280820,244,"durable jeans",clothing,1,64.55
SO-24084400,1247,"colorful blocks",toys,2,407.01
SO-40143198,848,"modern anthology",books,2,446.7
SO-40143198,774,"colorful doll",toys,4,292.44
SO-40143198,1258,"durable sweater",clothing,5,338.5
SO-40143198,540,"modern guide",books,5,478.63
SO-04364900,951,"wireless camera",electronics,3,24.14
SO-04364900,7,"illustrated memoir",books,5,362.95
SO-04364900,982,"classic jeans",clothing,1,46.54
SO-04364900,783,"modern guide",books,3,247.29
SO-04364900,774,"colorful doll",toys,5,292.44
SO-04364900,4,"wireless headphones",electronics,4,89.48
SO-04364900,788,"educational doll",toys,1,285.64
SO-04364900,230,"fun car",toys,1,178.79
SO-04364900,1213,"interactive car",toys,1,170.95
SO-00699161,863,"smart headphones",electronics,3,444.39
SO-00699161,945,"durable shirt",clothing,4,114.36
SO-00699161,1233,"classic anthology",books,4,367.56
SO-36563765,1039,"interactive car",toys,1,27.56
SO-36563765,568,"classic anthology",books,5,231.39
SO-36563765,1183,"educational doll",toys,3,496.17
SO-36563765,541,"illustrated memoir",books,4,111.84
SO-36563765,413,"educational blocks",toys,4,406.07
SO-36563765,1275,"portable camera",electronics,4,169.76
SO-36563765,716,"comfortable jacket",clothing,3,195.6
SO-36563765,887,"elegant table",home,2,280.8
SO-36563765,329,"portable speaker",electronics,4,79.69
SO-36563765,622,"stylish shirt",clothing,3,342.69
SO-05185676,987,"comfortable sweater",clothing,3,374.31
SO-05185676,90,"smart camera",electronics,5,388.3
SO-05185676,356,"cozy rug",home,3,386.27
SO-05185676,277,"durable sweater",clothing,4,269.13
SO-05185676,1107,"classic sweater",clothing,4,426.68
SO-05185676,441,"fun doll",toys,4,372.52
SO-05185676,315,"rustic chair",home,5,463.14
SO-50904814,1206,"comfortable shirt",clothing,3,104.5
SO-50904814,752,"elegant table",home,3,439.18
SO-50904814,719,"durable sweater",clothing,2,283.68
SO-50904814,970,"smart camera",electronics,3,312.74
SO-90497945,605,"comfortable shirt",clothing,2,319.05
SO-90497945,55,"fun car",toys,2,33.76
SO-90497945,362,"classic anthology",books,2,66.56
SO-90497945,501,"cozy rug",home,3,66.31
SO-90497945,1074,"stylish jeans",clothing,3,272.92
SO-90497945,575,"colorful blocks",toys,5,367.29
SO-90497945,19,"colorful blocks",toys,1,58.23
SO-49066874,70,"cozy chair",home,2,30.07
SO-49066874,711,"modern table",home,4,424.46
SO-49066874,142,"durable shirt",clothing,5,122.79
SO-49066874,327,"portable camera",electronics,1,215.95
SO-49066874,975,"fun doll",toys,2,24.34
SO-49066874,870,"colorful blocks",toys,5,324.5
SO-77933757,316,"portable monitor",electronics,1,15.62
SO-77933757,68,"compact speaker",electronics,5,185.41
SO-77933757,1183,"educational doll",toys,3,496.17
SO-80552064,879,"fun car",toys,5,121.54
SO-80552064,1274,"stylish jacket",clothing,3,62.73
SO-80552064,879,"fun car",toys,2,121.54
SO-19593706,195,"classic guide",books,5,469.26
SO-19593706,1262,"cozy rug",home,5,459.44
SO-19593706,242,"wireless monitor",electronics,1,75.36
SO-19593706,3,"fun car",toys,4,379.98
SO-19593706,206,"classic sweater",clothing,4,457.25
SO-19593706,191,"portable speaker",electronics,5,8.5
SO-19593706,609,"rustic table",home,5,406.29
SO-19593706,699,"interactive blocks",toys,2,249.58
SO-19593706,697,"cozy table",home,4,190.01
SO-62046728,370,"modern guide",books,2,398.95
SO-62046728,541,"illustrated memoir",books,3,111.84
SO-62046728,894,"rustic table",home,4,94.03
SO-62046728,653,"classic sweater",clothing,4,266.45
SO-99418702,868,"stylish jacket",clothing,5,93.53
SO-99418702,49,"cozy rug",home,1,184.14
SO-99418702,140,"stylish jeans",clothing,1,46.54
SO-99418702,1136,"cozy lamp",home,5,295.07
SO-99418702,1242,"fun doll",toys,4,37.26
SO-72058570,387,"classic jacket",clothing,4,82.58
SO-72058570,948,"rustic rug",home,2,162.13
SO-72058570,449,"portable camera",electronics,5,353.31
SO-72058570,527,"modern guide",books,5,49.91
